10.82	-0.725859	-0.0543388
10.84	-0.7475	-0.0542364
10.86	-0.769079	-0.0540396
10.88	-0.790556	-0.0537452
10.9	-0.811893	-0.05335
10.92	-0.833049	-0.0528508
10.94	-0.853981	-0.0522444
10.96	-0.874646	-0.0515276
10.98	-0.894999	-0.0506972
11	-0.914993	-0.04975
11.02	-0.934606	-0.0487008
11.04	-0.953763	-0.0475364
11.06	-0.972436	-0.0462616
11.08	-0.990582	-0.0448812
11.1	-1.00816	-0.0434
11.12	-1.02513	-0.0418228
11.14	-1.04145	-0.0401544
11.16	-1.0571	-0.0383996
11.18	-1.07203	-0.0365632
11.2	-1.08621	-0.03465
11.22	-1.09962	-0.0326648
11.24	-1.11222	-0.0306124
11.26	-1.12399	-0.0284976
11.28	-1.13492	-0.0263252
11.3	-1.14496	-0.0241
11.32	-1.15411	-0.0218268
11.34	-1.16234	-0.0195104
11.36	-1.16965	-0.0171556
11.38	-1.17601	-0.0147672
11.4	-1.18141	-0.01235
11.42	-1.18584	-0.0099088
11.44	-1.1893	-0.0074484
11.46	-1.19178	-0.0049736
11.48	-1.19326	-0.0024892
11.5	-1.19376	-1.9984e-14
11.52	-1.19326	0.0024892
11.54	-1.19178	0.0049736
11.56	-1.1893	0.0074484
11.58	-1.18584	0.0099088
11.6	-1.18141	0.01235
11.62	-1.17601	0.0147672
11.64	-1.16965	0.0171556
11.66	-1.16234	0.0195104
11.68	-1.15411	0.0218268
11.7	-1.14496	0.0241
11.72	-1.13492	0.0263252
11.74	-1.12399	0.0284976
11.76	-1.11222	0.0306124
11.78	-1.09962	0.0326648
11.8	-1.08621	0.03465
11.82	-1.07203	0.0365632
11.84	-1.0571	0.0383996
11.86	-1.04145	0.0401544
11.88	-1.02513	0.0418228
11.9	-1.00816	0.0434
11.92	-0.990582	0.0448812
11.94	-0.972436	0.0462616
11.96	-0.953763	0.0475364
11.98	-0.934606	0.0487008
12	-0.91501	0.04975
